text,sarcasm_label
jusuf nurkic #bulls rt @user he clearly has a lot of talent. kind of amazing that denver got him and gary harris for mcdermott.,0
[NUM] is such a beauty #manitibaprobs,1
#working.blues.enough.vacation.days,0
about to take a long ass drive with music blasting,0
love working hard trying to fix other people's fuck ups,1
.@7eleven big gulps for health care,1
@user this year's class picture is so awesome. really awesome! hahahahaha,1
"#gapeland #super-sweet super-sweet lilli is simply adorable with her all-leg,&#[NUM];",0
"welcome to metro rt @user ""thanks to seattle prep for finally removing their starters up [NUM] with [NUM]:[NUM] left. """,1
shame on jacksonville #jags and #shadkhan. -do you think that #police phobic #stooges l...,0
#wow #crazykids can fix this. #outofcontrolkids #drphi...,0
why am i sick? *looks at other tweets* oh yeah sex... #lame,1
glad to know my friends are supportive,1
@user actually i believe henry is undefeated on turf in @user,1
about to write my math final really excited #somethingrandom,1
"@user as a red sox follower, i can vouch for gomes as a clubhouse leader. such a fun teammate.",0
@user left out blue bin as per calendar but not lifted. checked your website and it indicates green bin happy,0
"you dont, fish and mammals have nothing in common @user",0
@user i was only clarifying for my legion of other followers. #notfortheintellectuals #drhandsomedennis,1
@user really?,1
@user thanks for all your help giles,1
@user damn socialist!,1
"@user i know, but in the big spot (the only time i've watched him) he choked! haha! must mean he sucks, right?",1
i don't wanna hate religious people. cos i am one of them. i'm so religious in music. #ahaa,1
it's just super to be ignored when you put out a desperate plea.,1
"@user yup, more is definitely more! #fosho #merrycuteness",0
"wings? i don't have wings! |""of course not... you're a boy!""",0
my dream is to celebrate christmas with you,0
short hair #really,0
this photo of @user 's pool via @user has really brightened up my morning....,1
so excited to spend the next [NUM] hours at school.,1
@user haha i'm going to have fun with it next year.,1
"@user yes, fountain jumping sounds like a great january activity.",1
group message with bbc to start off my morning thanks hannah :-),1
#nuffsaid #stupidity #hadenough lols,0
bush 'fully informed' of cia methods no?? really?? shocking...,1
@user this is not real life. believe me.,0
@user he captures the spirit of devolution so well,1
@user another bush in the whitehouse.,0
"@user #onelovefestival sat [NUM] dec. table bookings: r800 includes [NUM] bottle, [NUM] mixers... uh-oh i smell so much it's lovely!",1
@user get around them,1
better than yourself should be the score. not better than other ones .,0
review,0
"going to sleep, hope #sydneysiege is sorted out in the morning",0
fuse blown in the media room! too much hallway vacuuming. chaos about to break loose. #cancup,1
the most wonderful advantage of not being a ppl-pleasing daft is that there's nothing to worry about changing your perspectives(adjustments),0
i always look super cute when guys come to fix stuff in the condo,1
"still up at [NUM] , work at [NUM] is gonna be prime",1
luv when my hair is frozen,1
i love the hypocrisy of the holidays.,1
you know you love an author when you figure out how a book ends long before it does but can't wait to see how the author actually ends it,0
girls who put their area code in their instagram about me...so clever! #stupidsauce #mymomcoulddobetter,1
@user true sissy well said.. fit to live as a man...,0
"@user my,nephew stopped a lot. his long hair. looks like a drug dealer. never smoked anything pills?not an aspirin.",0
"guru's to newbies, everyone's getting in on this while they can. you need to see it right now",0
normalizing relations with cuba? huh. get ready for more of this crap. #thanksobama #bad,1
"we need a #democracy #copocracy!!! #police, #morningjoe! #blacklivesmatter #democracymatters #ferguson #ericgarner",0
"yeah, the prom is the most important event in your life",1
well today can go fuck itself.,0
hell has frozen over. literally. #texas2015.,0
day [NUM]. ski school with instructor patrick. soon i'll be ready for the black slopes. ...,1
someone had a great sense of humor #theygavemetcucolorsforchristmas,1
trivia crack is taking over my life.,0
"can't get over this very british weather! remember to check under you cars and wheels for any small animals, they like to hide under cars",0
"i tweeted about how dangerous glasgow is, and a glaswegian party venue followed me. #win",1
"not a fun day for my mouth... two teeth rebonded, one reengaged, and now i get to have my wisdom teeth out #soexcited",1
@user you are not allowed to open that until christmas day!,0
let it go #afraid#frozen,0
"if #pmharper gets reelected, these r the possibilities: he & #cpc cheated (again); #canada has a collective #stockholmsyndrome; we're doomed",0
@user why don't you tarmac all the speed humps in the cut in [NUM] go instead of bit by bit as the brickwork disintegrates!|science,0
ready for the tax final,1
"gotta study and i'm like, who cares?! #perksofbeingasenior",1
"@user i'm relaxed, and waiting for the facts to come out. but i've listened to blaine hammer on players for doing similar before.",0
"i was going [NUM] post my opinions on#obama#cuba but i will save it , till after his #speech. #peacemaker",1
also sick names,1
"#latergram with thegoldcoin. classes done, research is not. #gradschool #basic #blessed ...",1
i'm a victoria secret model. it's such a secret not even victoria knows.,1
@user not knowing that it was about covering the points hasn't kept us from winning two weeks and almost winning a 3rd.,0
the mouse's first incepted memory was just the sound: braaaaaa[URL],0
what's the correct word for racism (towards white people)?|there is none.|#racism|#is||#good|#4anyone,0
"#jeremynortham there, insulting piano's and songs. shut the fuck up man. bet you thought you were #epic.... #gosfordpark.",1
"i do #speak #because i #want to #save #someone. i speak because i like. who am i #to save... vodka lime and lemonade is the one [NUM] [NUM] sneezing when you have to pee #jusygirlythings [NUM] [NUM] @leyawn i encourage you... to educated yourself""",0
"amazing how many ""americans"" slag off capitalism , from the comfort of armchairs, sipping decaf,skinny, pumpkins spice lattes",1
a very happy birthday to @user - we'll be toasting in your honor tonight. @user,0
"oh, joy! 'tis the season for ""christmas came early"" leads. #dobetter",1
it's been a great week for dictators. congrats north korea and cuba.,1
"bang-on. great insight. rt @user interesting read: democracy in ab is about management, not ideology: #ableg",0
so that was the inception episode. down to the tangerine/ spinning top. subtle.,1
@user what happens if i rt ?,0
"wassup buddy....hows everything. ..will look for you ""@edumkarethadj: @user boss kupotea nayo..acha hizo #notcool bro """,0
as if i need more water in my pasture.,1
@user she showed you!,1
"@user but russell is a good christian fella, he wouldn't do that.",1
nypd blog: don't you feel safe and protected? #icantbreathe,1
how do i make more money now in my business? loral langemeire's best seller the millionaire maker. get your copy,0
@user and when you overpay for that talent you get stuck w/ that talent. which perpetuates the losing cycle the cubs are in,0
is too complex a word for him to understand @user,0
"@user .@slmpd has warned @user about bassem.heck, they might already know him! #ferguson #nyc",0
"the worst is when they consider things like ""conservative tribune"" as a credible source of information. totally not bias.",1
not even 8am and i can already see this is going to be a wonderful day #needmorecoffee,1
home finally! what a way to start the christmas break!!!,0
i got to meet a real csi tonight #cool but the little jerks who broke into his office at 2am cool,0
"#video on #jesus and #bulldogs which is #deep and #meaningful|cough, |#dog #dogs #bulldog #religion #vlog|[URL]",1
cooper's been busy today,1
i love waking up with migraines,1
getting some night heli shots of @user for @user #nh #skiing...,0
@user it's really difficult not to bark back at my pms-ing daughter. when bae tweets about you <,0
"@user very clever jack! changed the word ""big"" to ""no"",go to bed feeling like you've made a difference to society #youareagenius",1
i love when half the group is really committed and the other half just doesn't give a crap! #perfection,1
this guy who started jack hammering at [NUM] this morning right outside my window can stop anytime now!! #sleepingbeauty,1
